"","datesnames","response","cum.response","point.pred","point.pred.lower","point.pred.upper","cum.pred","cum.pred.lower","cum.pred.upper","point.effect","point.effect.lower","point.effect.upper","cum.effect","cum.effect.lower","cum.effect.upper"
"1","2020-03-01","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2020-03-03","-0.80357724191107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2020-03-05","0.376443834323776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","2020-03-07","0.710317299837175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","2020-03-09","0.10722772630062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","2020-03-11","-0.0544169748699903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","2020-03-13","0.101969631820609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","2020-03-15","0.189959355788167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","2020-03-17","0.0999537278717928",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","2020-03-19","0.0929404163011993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","2020-03-21","0.262472257218967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","2020-03-23","0.151009651182259","0.151009651182259","0.153903120422543","0.00347736541989338","0.318209919594057","0.151009651182259","0.151009651182259","0.151009651182259","-0.00289346924028422","-0.167200268411798","0.147532285762366","0","0","0"
"13","2020-03-25","0.0719497437374463","0.222959394919705","0.148905627403777","0.00677767170824614","0.317912153376641","0.222959394919705","0.222959394919705","0.222959394919705","-0.076955883666331","-0.245962409639195","0.0651720720292002","0","0","0"
"14","2020-03-27","0.199697802833826","0.422657197753531","0.184811777192682","0.0220077541289593","0.334963708165562","0.422657197753531","0.422657197753531","0.422657197753531","0.0148860256411435","-0.135265905331736","0.177690048704866","0","0","0"
"15","2020-03-29","0.285377275659432","0.708034473412963","0.214552021706437","0.0384694686021148","0.367540589875862","0.708034473412963","0.708034473412963","0.708034473412963","0.070825253952995","-0.0821633142164298","0.246907807057317","0","0","0"
"16","2020-03-31","0.00439583028985324","0.712430303702816","0.214716436932261","0.0283537753265386","0.388684294496261","0.922750910345224","0.736388248739502","1.09671876790922","-0.210320606642408","-0.384288464206408","-0.0239579450366853","-0.210320606642408","-0.384288464206408","-0.0239579450366852"
"17","2020-04-02","0.0316252216800486","0.744055525382865","0.215560179169169","0.0170867241477155","0.403890117347702","1.13831108951439","0.810090852894681","1.44776001761062","-0.18393495748912","-0.372264895667654","0.014538497532333","-0.394255564131528","-0.703704492227757","-0.066035327511816"
"18","2020-04-04","0.053275239540747","0.797330764923612","0.214903688209692","0.000825375656165694","0.413798576790563","1.35321477772408","0.875805300688311","1.78555121617449","-0.161628448668945","-0.360523337249816","0.0524498638845813","-0.555884012800473","-0.988220451250877","-0.0784745357646989"
"19","2020-04-06","0.0372439321039404","0.834574697027552","0.214997257891822","-0.0109541023612864","0.427430536872895","1.56821203561591","0.936943248114022","2.16295364499961","-0.177753325787882","-0.390186604768954","0.0481980344652268","-0.733637338588355","-1.32837894797205","-0.10236855108647"
