"","datesnames","response","cum.response","point.pred","point.pred.lower","point.pred.upper","cum.pred","cum.pred.lower","cum.pred.upper","point.effect","point.effect.lower","point.effect.upper","cum.effect","cum.effect.lower","cum.effect.upper"
"1","2020-03-12","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2020-03-14","0.799566457566014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2020-03-16","-0.274881207528416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","2020-03-18","-0.245744586200619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","2020-03-20","-0.000945903708259976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","2020-03-22","0.0456885400888103","0.0456885400888103","0.0194633200748534","-0.0528018949572814","0.0905985598933112","0.0456885400888103","0.0456885400888103","0.0456885400888103","0.0262252200139569","-0.0449100198045009","0.0984904350460917","0","0","0"
"7","2020-03-24","-0.00460746648436361","0.0410810736044467","0.00426731459428748","-0.0664554997395526","0.0800322451365846","0.0410810736044467","0.0410810736044467","0.0410810736044467","-0.00887478107865109","-0.0846397116209482","0.061848033255189","0","0","0"
"8","2020-03-26","-0.0496819420630001","-0.00860086845855344","-0.00719759375139388","-0.0746559251099203","0.0710771761861333","-0.00860086845855344","-0.00860086845855344","-0.00860086845855344","-0.0424843483116063","-0.120759118249133","0.0249739830469202","0","0","0"
"9","2020-03-28","0.00510654269816113","-0.00349432576039231","-0.00276326062638945","-0.0722934872678789","0.0736493049161221","-0.00349432576039231","-0.00349432576039231","-0.00349432576039231","0.00786980332455058","-0.0685427622179609","0.0774000299660401","0","0","0"
"10","2020-03-30","0.0639771716579274","0.0604828458975351","-0.00293338351846677","-0.0826203344224967","0.0793708377842064","-0.00642770927885908","-0.086114660182889","0.0758765120238141","0.0669105551763941","-0.015393666126279","0.146597506080424","0.0669105551763941","-0.015393666126279","0.146597506080424"
"11","2020-04-01","-0.0555011060721178","0.00498173982541729","-0.00313803029061745","-0.0898571854263261","0.0859094224828088","-0.00956573956947653","-0.145388726044764","0.129538505529532","-0.0523630757815003","-0.141410528554927","0.0343560793542084","0.0145474793948938","-0.124556765704114","0.150370465870182"
"12","2020-04-03","-0.0211202641907042","-0.0161385243652869","-0.0033540202703367","-0.0928176034335088","0.0929179135777754","-0.0129197598398132","-0.211209216827763","0.193142991131551","-0.0177662439203675","-0.11403817776848","0.0716973392428046","-0.00321876452547371","-0.209281515496838","0.195070692462476"
"13","2020-04-05","0.0423614138056254","0.0262228894403385","-0.00365989931529652","-0.101688663527958","0.0961771643456891","-0.0165796591551097","-0.281577779900803","0.258371645633949","0.0460213131209219","-0.0538157505400637","0.144050077333584","0.0428025485954482","-0.232148756193611","0.307800669341141"
"14","2020-04-07","0.0677950840085155","0.094017973448854","-0.00341040675412098","-0.106798575267511","0.0991290475954779","-0.0199900659092307","-0.357198033987791","0.327842307780786",NA,NA,NA,NA,NA,NA
