"","datesnames","response","cum.response","point.pred","point.pred.lower","point.pred.upper","cum.pred","cum.pred.lower","cum.pred.upper","point.effect","point.effect.lower","point.effect.upper","cum.effect","cum.effect.lower","cum.effect.upper"
"1","2020-02-26","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2020-02-28","0.0316355185283692",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2020-03-01","0.0586482523610599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","2020-03-03","-0.00258956696988877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","2020-03-05","-0.720294884611452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","2020-03-07","0.0777685504979218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","2020-03-09","0.0714641907543929","0.0714641907543929","0.0478487461402111","-0.0232997215790184","0.118782198226034","0.0714641907543929","0.0714641907543929","0.0714641907543929","0.0236154446141818","-0.0473180074716414","0.0947639123334113","0","0","0"
"8","2020-03-11","0.033119990235273","0.104584180989666","0.0347116443721375","-0.0342454852842423","0.107049149673644","0.104584180989666","0.104584180989666","0.104584180989666","-0.00159165413686446","-0.0739291594383707","0.0673654755195153","0","0","0"
"9","2020-03-13","-0.0210921617300763","0.0834920192595896","0.0217399818299509","-0.044158846642367","0.097728660348839","0.0834920192595896","0.0834920192595896","0.0834920192595896","-0.0428321435600272","-0.118820822078915","0.0230666849122906","0","0","0"
"10","2020-03-15","0.0314332712893051","0.114925290548895","0.025387502536789","-0.0435975626019303","0.10020443095938","0.114925290548895","0.114925290548895","0.114925290548895","0.00604576875251606","-0.0687711596700747","0.0750308338912354","0","0","0"
"11","2020-03-17","-0.138407107486249","-0.0234818169373541","0.0251039004376518","-0.048847813502029","0.104309249478607","0.140029190986546","0.0660774770468657","0.219234540027502","-0.163511007923901","-0.242716356964856","-0.0895592939842197","-0.163511007923901","-0.242716356964856","-0.0895592939842197"
"12","2020-03-19","0.0704798063792298","0.0469979894418757","0.0253020521068958","-0.0557810030790493","0.112512743726093","0.165331243093442","0.0366593382844341","0.303767149652763","0.045177754272334","-0.0420329373468631","0.126260809458279","-0.118333253651567","-0.256769160210887","0.0103386511574416"
"13","2020-03-21","-0.125094864675686","-0.0780968752338107","0.0253978452337557","-0.0594589398732937","0.118093856423065","0.190729088327198","0.00212299270419055","0.391886309523593","-0.150492709909442","-0.243188721098752","-0.0656359248023927","-0.268825963561009","-0.469983184757404","-0.0802198679380013"
"14","2020-03-23","0.0433708608772996","-0.0347260143565111","0.0256200561785283","-0.0667654900221489","0.124784523131743","0.216349144505726","-0.0366807457882154","0.485606802851935","0.0177508046987713","-0.0814136622544434","0.110136350899448","-0.251075158862237","-0.520332817208446","0.00195473143170431"
"15","2020-03-25","0.00198403305322481","-0.0327419813032863","0.0257331207872707","-0.0754926027030556","0.125467875267402","0.242082265292997","-0.0851005457495717","0.584554404055841",NA,NA,NA,NA,NA,NA
"16","2020-03-27","-0.0219618993612087","-0.054703880664495","0.0252605137095824","-0.080247908795592","0.129785360144918","0.267342779002579","-0.1354542943691","0.683962266914101",NA,NA,NA,NA,NA,NA
"17","2020-03-29","0.176932673424837","0.122228792760342","0.0250596548672138","-0.0812018183332249","0.137404622847297","0.292402433869793","-0.190028434305265","0.794311798842147",NA,NA,NA,NA,NA,NA
"18","2020-03-31","-0.0765926950605311","0.0456360976998105","0.0249625670959434","-0.085663718221537","0.137685954562603","0.317365000965737","-0.23974553199018","0.905171197944135",NA,NA,NA,NA,NA,NA
"19","2020-04-02","0.184820717581795","0.230456815281606","0.0252981217061913","-0.0912775508956204","0.147001088959013","0.342663122671928","-0.309859082224969","1.01683936394099",NA,NA,NA,NA,NA,NA
"20","2020-04-04","0.0124125283003496","0.242869343581955","0.0255829445641617","-0.0965727737746577","0.149103339425738","0.36824606723609","-0.363031509199144","1.13927066060827",NA,NA,NA,NA,NA,NA
"21","2020-04-06","0.0779967838092297","0.320866127391185","0.0253569131483877","-0.100005178694733","0.151893728732296","0.393602980384477","-0.433655104734167","1.26021750466111",NA,NA,NA,NA,NA,NA
"22","2020-04-08","-0.133888871315606","0.186977256075579","0.0253316284340052","-0.102581379187669","0.155209793795382","0.418934608818482","-0.491154524520563","1.378429995415",NA,NA,NA,NA,NA,NA
