"","datesnames","response","cum.response","point.pred","point.pred.lower","point.pred.upper","cum.pred","cum.pred.lower","cum.pred.upper","point.effect","point.effect.lower","point.effect.upper","cum.effect","cum.effect.lower","cum.effect.upper"
"1","2020-02-26","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2020-02-28","0.261364764134407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2020-03-01","0.567220387320642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","2020-03-03","0.762834255476373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","2020-03-05","0.63474945561826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","2020-03-07","0.113080214815955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","2020-03-09","-0.0985049047365143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","2020-03-11","-0.0334692594394022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","2020-03-13","-0.0470441165825637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","2020-03-15","-0.400581802349878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","2020-03-17","-0.468664812941713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","2020-03-19","-0.0124837363678334","-0.0124837363678334","0.0737684906335163","-0.154803813848388","0.304861944472878","-0.0124837363678334","-0.0124837363678334","-0.0124837363678334","-0.0862522270013497","-0.317345680840711","0.142320077480555","0","0","0"
"13","2020-03-21","0.263693834680411","0.251210098312578","0.115599960420277","-0.126048610694296","0.3375913079118","0.251210098312578","0.251210098312578","0.251210098312578","0.148093874260134","-0.0738974732313891","0.389742445374707","0","0","0"
"14","2020-03-23","0.1561120205428","0.407322118855377","0.114796097384721","-0.11548702425677","0.349699329243131","0.407322118855377","0.407322118855377","0.407322118855377","0.0413159231580787","-0.193587308700332","0.27159904479957","0","0","0"
"15","2020-03-25","0.066809916931327","0.474132035786704","0.102347793489843","-0.145109286790467","0.331454719502281","0.474132035786704","0.474132035786704","0.474132035786704","-0.0355378765585157","-0.264644802570954","0.211919203721794","0","0","0"
"16","2020-03-27","0.040104232486021","0.514236268272725","0.10266487021594","-0.155966233694223","0.349191333207532","0.576796906002644","0.318165802092481","0.823323368994236","-0.0625606377299188","-0.309087100721511","0.196070466180244","-0.0625606377299188","-0.309087100721511","0.196070466180244"
"17","2020-03-29","0.0173621502194092","0.531598418492135","0.103950209545872","-0.181144986939601","0.374545549210511","0.680747115548516","0.244414484405858","1.11514271574506","-0.0865880593264626","-0.357183398991101","0.19850713715901","-0.149148697056381","-0.58354429725293","0.287183934086277"
"18","2020-03-31","-0.0620144048398337","0.469584013652301","0.1039427057976","-0.190424772478412","0.392782104389595","0.784689821346116","0.154305720789564","1.39614068554662","-0.165957110637434","-0.454796509229429","0.128410367638578","-0.315105807693815","-0.926556671894323","0.315278292862737"
"19","2020-04-02","0.0216088264694041","0.491192840121705","0.104638946623283","-0.210595834819154","0.400766880884677","0.889328767969399","0.0393662758811017","1.71548353988519","-0.0830301201538785","-0.379158054415273","0.232204661288558","-0.398135927847694","-1.22429069976348","0.451826564240603"
"20","2020-04-04","-0.0629778003882353","0.42821503973347","0.103850825918545","-0.218859044813129","0.418335312433537","0.993179593887944","-0.0554816966411756","2.01409795969881",NA,NA,NA,NA,NA,NA
"21","2020-04-06","-0.0350819135040186","0.393133126229451","0.103979875341957","-0.224662223085941","0.44441060808593","1.0971594692299","-0.17643752871396","2.35525038098217",NA,NA,NA,NA,NA,NA
"22","2020-04-08","-0.0840107225398006","0.30912240368965","0.103065382645525","-0.245662176259175","0.451462137004463","1.20022485187543","-0.335637618870766","2.68732398692679",NA,NA,NA,NA,NA,NA
