"","datesnames","response","cum.response","point.pred","point.pred.lower","point.pred.upper","cum.pred","cum.pred.lower","cum.pred.upper","point.effect","point.effect.lower","point.effect.upper","cum.effect","cum.effect.lower","cum.effect.upper"
"1","2020-02-14","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2020-02-16","0.142019814524218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2020-02-18","-0.194693889846126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","2020-02-20","-0.0990672286820371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","2020-02-22","-0.124143092207068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","2020-02-24","-0.0562827294219876",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","2020-02-26","-0.0345022567317632",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","2020-02-28","-0.305417305745768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","2020-03-01","0.156277774789524",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","2020-03-03","0.11117506503253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","2020-03-05","0.22284530490133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","2020-03-07","0.513543370273499",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","2020-03-09","0.071748880938213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","2020-03-11","-0.0435801097925239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","2020-03-13","0.103691674799679",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","2020-03-15","0.526367181892057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","2020-03-17","0.228065659493393","0.228065659493393","0.15296041262521","-0.0174410192775687","0.309298994814858","0.228065659493393","0.228065659493393","0.228065659493393","0.0751052468681825","-0.081233335321465","0.245506678770961","0","0","0"
"18","2020-03-19","0.0307165623817953","0.258782221875188","0.108591226239","-0.0497932907131582","0.292824314555687","0.258782221875188","0.258782221875188","0.258782221875188","-0.0778746638572046","-0.262107752173892","0.0805098530949535","0","0","0"
"19","2020-03-21","0.0921946481193192","0.350976869994507","0.096512773026354","-0.0683057360738319","0.271972103316347","0.350976869994507","0.350976869994507","0.350976869994507","-0.00431812490703483","-0.179777455197028","0.160500384193151","0","0","0"
"20","2020-03-23","0.0401972065895375","0.391174076584045","0.0824941915630262","-0.0790880960932013","0.271695500268051","0.391174076584045","0.391174076584045","0.391174076584045","-0.0422969849734887","-0.231498293678513","0.119285302682739","0","0","0"
"21","2020-03-25","-0.0197313736573297","0.371442702926715","0.0824790663044036","-0.0984686541446135","0.281573772091649","0.473653142888448","0.292705422439431","0.672747848675693","-0.102210439961733","-0.301305145748978","0.0787372804872838","-0.102210439961733","-0.301305145748978","0.0787372804872838"
"22","2020-03-27","-0.238745374100122","0.132697328826593","0.0826508726794402","-0.114201117847064","0.287961402717916","0.556304015567889","0.243464529843256","0.885987626412319","-0.321396246779562","-0.526706776818038","-0.124544256253058","-0.423606686741296","-0.753290297585726","-0.110767201016663"
"23","2020-03-29","-0.0962668488147282","0.0364304800118647","0.0825804699136026","-0.127094717037745","0.292970458615393","0.638884485481491","0.186569826192342","1.10779670556586","-0.178847318728331","-0.389237307430121","0.0308278682230163","-0.602454005469626","-1.07136622555399","-0.150139346180478"
"24","2020-03-31","0.0541753910458498","0.0906058710577144","0.0821312473799101","-0.148440463987696","0.31023058950477","0.721015732861401","0.108493890104949","1.33379303666199","-0.0279558563340604","-0.25605519845892","0.202615855033546","-0.630409861803687","-1.24318716560428","-0.0178880190472348"
"25","2020-04-02","-0.0338775019604927","0.0567283690972218","0.0820063180998687","-0.155583439479165","0.329725066878649","0.80302205096127","0.0189898629200381","1.60140711187346",NA,NA,NA,NA,NA,NA
"26","2020-04-04","0.0266290654937644","0.0833574345909862","0.0814113369132655","-0.160648471098676","0.342056102652029","0.884433387874536","-0.076545696284642","1.85726765315409",NA,NA,NA,NA,NA,NA
"27","2020-04-06","-0.0628685143825618","0.0204889202084244","0.0800518258573693","-0.177492229060225","0.348682237124188","0.964485213731905","-0.197888659931649","2.1238413844504",NA,NA,NA,NA,NA,NA
"28","2020-04-08","-0.122295213256697","-0.101806293048272","0.0804197578073685","-0.189866508844139","0.356682834171562","1.04490497153927","-0.321234828234505","2.4123127774627",NA,NA,NA,NA,NA,NA
