"","datesnames","response","cum.response","point.pred","point.pred.lower","point.pred.upper","cum.pred","cum.pred.lower","cum.pred.upper","point.effect","point.effect.lower","point.effect.upper","cum.effect","cum.effect.lower","cum.effect.upper"
"1","2020-02-24","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2020-02-26","-2.18157103675622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2020-02-28","-0.00864925259735072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","2020-03-01","0.202583910978182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","2020-03-03","0.0678158595732419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","2020-03-05","0.101920150880316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","2020-03-07","0.474351374256023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","2020-03-09","-0.0483397876394127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","2020-03-11","0.266076453661376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","2020-03-13","0.0918776247910493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","2020-03-15","-0.109877988957963",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","2020-03-17","0.27998874073153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","2020-03-19","0.121968135504142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","2020-03-21","0.0455393370214956","0.0455393370214956","0.0467754544341847","-0.0312390707549534","0.122847514919208","0.0455393370214956","0.0455393370214956","0.0455393370214956","-0.00123611741268906","-0.0773081778977126","0.076778407776449","0","0","0"
"15","2020-03-23","0.0915292497043361","0.137068586725832","0.0469282301969336","-0.027667316720066","0.125026101557675","0.137068586725832","0.137068586725832","0.137068586725832","0.0446010195074024","-0.0334968518533387","0.119196566424402","0","0","0"
"16","2020-03-25","-0.00492998189425076","0.132138604831581","0.034430705614647","-0.04251263121945","0.116759272161687","0.132138604831581","0.132138604831581","0.132138604831581","-0.0393606875088978","-0.121689254055938","0.0375826493251992","0","0","0"
"17","2020-03-27","0.0313602563976192","0.1634988612292","0.0337854049883918","-0.0459638713798837","0.116056022534542","0.1634988612292","0.1634988612292","0.1634988612292","-0.00242514859077262","-0.0846957661369231","0.0773241277775029","0","0","0"
"18","2020-03-29","-0.00772869221900518","0.155770169010195","0.0338575177678536","-0.0501564702754221","0.119254093621656","0.197356378997054","0.113342390953778","0.282752954850856","-0.0415862099868588","-0.126982785840662","0.0424277780564169","-0.0415862099868587","-0.126982785840662","0.0424277780564169"
"19","2020-03-31","0.0894092868937293","0.245179455903924","0.0342377925916769","-0.0529942263361315","0.124686785302178","0.231594171588731","0.0886943135145595","0.375023726042086","0.0551714943020524","-0.0352774984084487","0.142403513229861","0.0135852843151936","-0.129844270138162","0.156485142389365"
"20","2020-04-02","-0.0116983086497044","0.23348114725422","0.0339459948253674","-0.0617625526402246","0.131522225181585","0.265540166414098","0.0621011721092868","0.47488761162568","-0.0456443034750718","-0.143220533831289","0.0500642439905201","-0.0320590191598782","-0.241406464371461","0.171379975144933"
"21","2020-04-04","0.301265806335256","0.534746953589476","0.0339979620711274","-0.0667287604450106","0.135637401169792","0.299538128485225","0.0304238761578688","0.574791550236911","0.267267844264129","0.165628405165464","0.367994566780267","0.235208825104251","-0.0400445966474353","0.504323077431607"
