"","datesnames","response","cum.response","point.pred","point.pred.lower","point.pred.upper","cum.pred","cum.pred.lower","cum.pred.upper","point.effect","point.effect.lower","point.effect.upper","cum.effect","cum.effect.lower","cum.effect.upper"
"1","2020-02-24","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2020-02-26","0.405465108108164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2020-02-28","1.15267950993839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","2020-03-01","0.824483182621032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","2020-03-03","0.450585543388634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","2020-03-05","0.622051258876215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","2020-03-07","0.925719822163007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","2020-03-09","0.239895054597833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","2020-03-11","0.631830153376633",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","2020-03-13","0.473323450521117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","2020-03-15","0.207978888768876",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","2020-03-17","0.532003142649364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","2020-03-19","0.351997788472016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","2020-03-21","0.276429389804456","0.276429389804456","0.281536548272967","0.20481923480849","0.353642938847989","0.276429389804456","0.276429389804456","0.276429389804456","-0.00510715846851134","-0.0772135490435336","0.0716101549959653","0","0","0"
"15","2020-03-23","0.330269775392637","0.606699165197092","0.283542067352499","0.206992021837333","0.35458399979063","0.606699165197092","0.606699165197092","0.606699165197092","0.0467277080401374","-0.0243142243979935","0.123277753555304","0","0","0"
"16","2020-03-25","0.240728912001284","0.847428077198376","0.272578956750596","0.200119977767607","0.347953241505756","0.847428077198376","0.847428077198376","0.847428077198376","-0.0318500447493119","-0.107224329504471","0.040608934233677","0","0","0"
"17","2020-03-27","0.26602342694391","1.11345150414229","0.271076672392133","0.195220769665222","0.347396104040569","1.11345150414229","1.11345150414229","1.11345150414229","-0.00505324544822255","-0.0813726770966586","0.0708026572786884","0","0","0"
"18","2020-03-29","0.197808854900259","1.31126035904255","0.271144071060594","0.192867953902981","0.356024156207554","1.38459557520288","1.30631945804527","1.46947566034984","-0.0733352161603346","-0.158215301307294","0.00494090099727837","-0.0733352161603347","-0.158215301307294","0.00494090099727806"
"19","2020-03-31","0.260597790317066","1.57185814935961","0.271500266088394","0.184986342027273","0.35727237767888","1.65609584129127","1.51718409002007","1.79779454445266","-0.0109024757713278","-0.0966745873618141","0.0756114482897932","-0.0842376919316623","-0.225936395093048","0.0546740593395461"
"20","2020-04-02","0.126138104550305","1.69799625390992","0.271223417208438","0.179721599354031","0.362838056561053","1.92731925849971","1.73251715372777","2.12365923096746","-0.145085312658132","-0.236699952010747","-0.0535834948037258","-0.229323004589795","-0.425662977057546","-0.0345208998178528"
"21","2020-04-04","0.416027252093505","2.11402350600342","0.271256209515716","0.17257359769134","0.370963151513635","2.19857546801543","1.93445772761643","2.46222728959233","0.144771042577789","0.0450641005798703","0.243453654402165","-0.0845519620120059","-0.348203783588907","0.179565778386993"
