"","datesnames","response","cum.response","point.pred","point.pred.lower","point.pred.upper","cum.pred","cum.pred.lower","cum.pred.upper","point.effect","point.effect.lower","point.effect.upper","cum.effect","cum.effect.lower","cum.effect.upper"
"1","2020-02-26","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2020-02-28","0.187598613894798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2020-03-01","0.115831815525121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","2020-03-03","0.134995164537505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","2020-03-05","0.205931422433088",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","2020-03-07","0.247294011546493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","2020-03-09","0.102971547207056","0.102971547207056","0.134253567816045","0.00853661890307086","0.258356659618349","0.102971547207056","0.102971547207056","0.102971547207056","-0.0312820206089897","-0.155385112411293","0.0944349283039849","0","0","0"
"8","2020-03-11","0.22353486417383","0.326506411380886","0.148390077654934","0.0244141630427745","0.270761498031378","0.326506411380886","0.326506411380886","0.326506411380886","0.0751447865188957","-0.0472266338575475","0.199120701131056","0","0","0"
"9","2020-03-13","0.0926034326570555","0.419109844037941","0.141798384521905","0.0197470105607921","0.262760508583335","0.419109844037941","0.419109844037941","0.419109844037941","-0.0491949518648498","-0.17015707592628","0.0728564220962634","0","0","0"
"10","2020-03-15","0.179702819432616","0.598812663470557","0.14948342102478","0.0188369842831553","0.275570586342969","0.598812663470557","0.598812663470557","0.598812663470557","0.0302193984078362","-0.095867766910353","0.160865835149461","0","0","0"
"11","2020-03-17","0.045435887167911","0.644248550638468","0.149032618548625","0.00757664479204992","0.280461488121443","0.747845282019182","0.606389308262607","0.879274151592","-0.103596731380714","-0.235025600953531","0.0378592423758611","-0.103596731380714","-0.235025600953532","0.037859242375861"
"12","2020-03-19","0.0510654780065671","0.695314028645035","0.149329077262605","0.00161600136641882","0.293881590616906","0.897174359281787","0.658923043601045","1.12780015552403","-0.0982635992560383","-0.242816112610339","0.0494494766401483","-0.201860330636752","-0.432486126878993","0.0363909850439901"
"13","2020-03-21","0.0860188210768786","0.781332849721914","0.149493340538893","-0.00944422920878155","0.301722309852587","1.04666769982068","0.70821043589145","1.3775393920225","-0.0634745194620141","-0.215703488775708","0.0954630502856602","-0.265334850098766","-0.596206542300581","0.0731224138304639"
"14","2020-03-23","0.113470539339442","0.894803389061356","0.149847765530395","-0.0124751354933763","0.310531224526545","1.19651546535107","0.752352568393124","1.63864051581082","-0.0363772261909527","-0.197060685187103","0.125945674832818","-0.301712076289719","-0.743837126749461","0.142450820668232"
"15","2020-03-25","0.147288281566217","1.04209167062757","0.15000249859163","-0.0235432006537963","0.318738655617245","1.3465179639427","0.782975280147784","1.90470112801736",NA,NA,NA,NA,NA,NA
"16","2020-03-27","0.116166495550239","1.15825816617781","0.149227901832069","-0.037004175490504","0.328650298390216","1.49574586577477","0.812383817456821","2.17992682022367",NA,NA,NA,NA,NA,NA
"17","2020-03-29","0.239896172232829","1.39815433841064","0.148889596217519","-0.0408219347272973","0.329969844289543","1.64463546199229","0.813333743260909","2.4579270731936",NA,NA,NA,NA,NA,NA
"18","2020-03-31","0.0455695494693895","1.44372388788003","0.148722552609046","-0.0460372159671406","0.34184475839087","1.79335801460134","0.82178161270039","2.75081819684535",NA,NA,NA,NA,NA,NA
"19","2020-04-02","0.24492207730894","1.68864596518897","0.149272568718674","-0.0472023899307704","0.340586583802304","1.94263058332001","0.848818628867749","3.03310599239315",NA,NA,NA,NA,NA,NA
"20","2020-04-04","0.229615548656334","1.9182615138453","0.149742245798547","-0.0525516116306839","0.353900212320263","2.09237282911856","0.854357310977916","3.33855075347471",NA,NA,NA,NA,NA,NA
"21","2020-04-06","0.151918180095999","2.0701796939413","0.149381772439686","-0.0614672989707767","0.360985930731936","2.24175460155825","0.853884815115102","3.62584868181295",NA,NA,NA,NA,NA,NA
"22","2020-04-08","0.152742228890201","2.2229219228315","0.149334826422179","-0.0704121747139766","0.373207263513023","2.39108942798043","0.843900481842513","3.96805136348146",NA,NA,NA,NA,NA,NA
