"","datesnames","response","cum.response","point.pred","point.pred.lower","point.pred.upper","cum.pred","cum.pred.lower","cum.pred.upper","point.effect","point.effect.lower","point.effect.upper","cum.effect","cum.effect.lower","cum.effect.upper"
"1","2020-03-01","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2020-03-03","1.87180217690159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2020-03-05","1.34707364796661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","2020-03-07","1.21787570949493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","2020-03-09","0.346564837008438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","2020-03-11","0.272929433976742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","2020-03-13","0.576756487246846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","2020-03-15","0.460567477449982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","2020-03-17","0.33856614090563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","2020-03-19","0.367477209411668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","2020-03-21","0.449957239651412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","2020-03-23","0.284925167330639","0.284925167330639","0.303282100750795","0.204400611371992","0.418465282908631","0.284925167330639","0.284925167330639","0.284925167330639","-0.0183569334201566","-0.133540115577992","0.080524555958647","0","0","0"
"13","2020-03-25","0.276870430354434","0.561795597685072","0.312958718884825","0.211982348095832","0.426783657528308","0.561795597685072","0.561795597685072","0.561795597685072","-0.0360882885303913","-0.149913227173875","0.0648880822586016","0","0","0"
"14","2020-03-27","0.388922302588636","0.950717900273708","0.352099900769397","0.233069677200861","0.44688543350053","0.950717900273708","0.950717900273708","0.950717900273708","0.0368224018192386","-0.057963130911894","0.155852625387775","0","0","0"
"15","2020-03-29","0.397193762357487","1.3479116626312","0.365812911390698","0.238723897879811","0.463038232175519","1.3479116626312","1.3479116626312","1.3479116626312","0.0313808509667886","-0.0658444698180319","0.158469864477676","0","0","0"
"16","2020-03-31","0.164616211866919","1.51252787449811","0.365944884802974","0.234458864242854","0.480904682034235","1.71385654743417","1.58237052687405","1.82881634466543","-0.201328672936054","-0.316288470167316","-0.0698426523759344","-0.201328672936055","-0.316288470167316","-0.0698426523759343"
"17","2020-04-02","0.183495036294937","1.69602291079305","0.366560478455874","0.219476559708987","0.493492902082826","2.08041702589004","1.83939022657006","2.28550403255686","-0.183065442160937","-0.309997865787888","-0.0359815234140495","-0.384394115096991","-0.589481121763804","-0.143367315777007"
"18","2020-04-04","0.183048857184779","1.87907176797783","0.366049252432271","0.205919203139242","0.505061897375142","2.44646627832231","2.08929490818726","2.75196683983577","-0.183000395247491","-0.322013040190362","-0.0228703459544629","-0.567394510344482","-0.872895071857936","-0.210223140209425"
"19","2020-04-06","0.121591807646181","2.00066357562401","0.366150298006643","0.204876085441512","0.517774501836849","2.81261657632896","2.34880275731348","3.23184150715317","-0.244558490360462","-0.396182694190668","-0.0832842777953304","-0.811953000704944","-1.23117793152915","-0.348139181689464"
